address;clustnum;lat;long;words
Taguig, Philippines;0;14.526796300000004;121.0313039;manila birthday philippines sunday life thanks weekend god dinner always
New Delhi, Delhi, India;1;28.57187508;77.17581740000001;delhi india follow indian travel food beautiful life know fashion
Nairobi, Nairobi, Kenya;2;-1.28333;36.8167;life god music call never make week back sunday people
Bethlehem, Pennsylvania, United States of America;3;40.63016604;-75.38398425;bethlehem pennsylvania lafayette school back last pinnacle thanks favorite clam
Paris, Île-de-France, France;4;48.86005816;2.32602231;paris louvre parisian french travel tower fashion art seine architecture
South Salt Lake, Utah, United States of America;5;40.7222;-111.89;utah lake salt last favorite back home family hard summer
Portland, Oregon, United States of America;6;45.5246829;-122.672748;friday first way work back amazing leg fun last two
Detroit, Michigan, United States of America;7;42.381667;-83.097222;michigan back windsor music first show make event work last
Paradise, Nevada, United States of America;8;36.12286419;-115.16573561;fight boxing las floyd money conor champ best let nevada
Charlotte, North Carolina, United States of America;9;35.2007027;-80.8426743;charlotte pride school back make first ready morning last weekend
Vancouver, British Columbia, Canada;10;49.2588864;-123.0700224;canada summer beautiful fun last thanks coquitlam first home much
PJ, Selangor, Malaysia;11;3.0861391;101.6576621;malaysian final thanks gold best life dah birthday always nak
West Park, Florida, United States of America;12;25.9849491;-80.2022324;miami florida beach sunday repost music back saturday life fight
Chicago, Illinois, United States of America;13;41.89575;-87.71428;illinois last weekend first life amazing sunday favorite thanks fun
Atlanta, Georgia, United States of America;14;33.81027;-84.36102;atlanta georgia game music fight last party first work life
NYC, New York, United States of America;15;40.74727322;-73.95448923;manhattan york summer last back music beautiful city bronx life
London, England, UK;16;51.5;-0.19;bank carnival holiday weekend summer last beautiful back sunday amazing
Austin, Texas, United States of America;17;30.30499756;-97.74561278;austin harvey texas hurricane rain safe storm rainy back weather
Louisville, Kentucky, United States of America;18;38.23194444;-85.71111111;kentucky fair fun last year first beautiful much amazing back
PGH, Pennsylvania, United States of America;19;40.4490013;-79.9771118;first last thanks week show still game awesome best morning
Daerah Khusus Ibukota Jakarta, Indonesia;20;-6.25553446;106.81218877;dan life always sunday indonesian family wedding best yang morning
San Diego, California, United States of America;21;32.83146088;-117.16689442;diego san california oceanside life beach first fun weekend back
Huntington Park, California, United States of America;22;33.9904213;-118.2196884;california hollywood fun last life back amazing music beach sunday
Seattle, Washington, United States of America;23;47.60475988;-122.29630709;washington beautiful summer best first amazing back little thanks game
Melbourne, Victoria, Australia;24;-37.8145;144.97899999999996;australia victoria thanks winter australian last footy beautiful life equality
Cardiff, Wales, UK;25;51.49055556;-3.20222222;pride bank holiday newport extreme sailing weekend parade lovely amazing
Wakefield, England, UK;26;53.69898917;-1.52492147;yorkshire sheffield bank holiday festival muse weekend cricket lovely morning
South Northamptonshire, England, UK;27;52.07877;-1.01604;race racing podium grid pit track bike motorcycle british weekend
Durban North, KwaZulu-Natal, South Africa;28;-29.79676149;31.03586566;durban wayback lilian sunday family first birthday square week shaka
SP, SP, Brasil;29;-23.58168161;-46.66665305;brazil life music rock agora para novo bom run hora
Ciudad de México, CDMX, México;30;19.4101466;-99.1643142;city photography art mexican marathon con photo music world repost
Keynsham, England, UK;31;51.4222717;-2.4954400000000003;bristol bath somerset bank holiday sunshine beautiful lovely summer morning
Alameda, California, United States of America;32;37.737;-122.235;francisco san california bay back first beautiful weekend fun city
Cleveland, Ohio, United States of America;33;41.4806;-81.6519;ohio tribe game back best baseball support year chagrin let
Iloilo City, Iloilo, Philippines;34;10.697211;122.559609;adhara philippines manila different meaningful sun travel cake resort island
Karuwisi, Sulawesi Selatan, Indonesia;35;-5.14505839;119.43801641;makassar yang dari pun rajendra trumph oldish duty professed detection
Blackpool, England, UK;36;53.8041;-3.04462;smith jazzy jeff beach wedding lovely holiday bank promenade amazing
Hove, England, UK;37;50.83555556;-0.20555556;hove sussex bank holiday beach seaside summer sea weekend sun
Town of Newington, Connecticut, United States of America;38;41.69504000000001;-72.70614990000001;dog best first tomorrow favorite air balloon admission summer weekend
Αθήνα, Αττική, Ελλάδα;39;37.96076970000001;23.739212;athens acropolis travel ancient greek summer athenian agora sunday beach
Calgary, Alberta, Canada;40;51.0413865;-114.0677199;alberta canada check canadian back make summer market first morning
Bournemouth, England, UK;41;50.7199216;-1.8878389;beach bank holiday sea lovely sunshine summer burley hampshire sand
Houston, Texas, United States of America;42;29.77353;-95.4171;harvey hurricane texas flooding safe rain flood storm flooded water
Charleston, South Carolina, United States of America;43;32.79371852;-79.94084218;charleston beach beautiful best know thanks friday fun week southern
New Orleans, Louisiana, United States of America;44;29.960556;-90.075556;orleans louisiana birthday party first game sunday still gumbo city
Knoxville, Tennessee, United States of America;45;35.9729;-83.9422;knoxville dinner find fun morning saturday sometimes sweet little know
Boston, Massachusetts, United States of America;46;42.3340845;-71.1053358;boston summer last sunday back best favorite first beautiful life
Plumsted Township, New Jersey, United States of America;47;40.0;-74.5;jersey birthday family metropolis life shore fun music free lit
กรุงเทพมหานคร, กรุงเทพมหานคร, ประเทศไทย;48;13.7786;100.56;bangkok thai travel life buddha temple back winner sunday food
Barrios Unidos, Bogotá Distrito Capital, Colombia;49;4.657156;-74.06253050000002;bogota medellin amores photo colombian photography beautiful smile creature fashion
Sydney, NSW, Australia;50;-33.8683;151.195;australia morning weekend beach winter manly sunday beautiful last amazing
Providence, Rhode Island, United States of America;51;41.78913195;-71.41616457;providence summer bristol last best island beautiful pawtucket providance weekend
College Park, Maryland, United States of America;52;39.0061055;-76.93012399999998;baltimore maryland washington back first game school last work sunday
Orlando, Florida, United States of America;53;28.4557821;-81.46836671;orlando florida pandora kingdom halloween world mickey last fun best
Toronto, Ontario, Canada;54;43.6527;-79.44864;canada summer best last sunday beautiful amazing weekend first hamilton
Buffalo, New York, United States of America;55;42.9037849;-78.8394868;buffalo erie beautiful saturday summer collectively back ferry canalside hope
Montréal, Québec, Canada;56;45.52073;-73.59695;canada beautiful summer best back city downtown make made food
Ottawa, Ontario, Canada;57;45.4077738;-75.6912911;ottawa canada yow pride parade game beautiful rideau weekend summer
Dallas, Texas, United States of America;58;32.85797;-96.89341;texas harvey first back hurricane know year fun ready family
Philadelphia, Pennsylvania, United States of America;59;39.97712;-75.15894;back life last year first fun let sunday make thanks
Rosenberg, Texas, United States of America;60;29.53;-95.77;harvey rain hurricane texas weather please safe pray stay storm
Dumaguete, Negros Oriental, Philippines;61;9.31102155;123.29357321;philippines boulevard oriental wherever thy bistro morning university horizon zealous
Daerah Istimewa Yogyakarta, Indonesia;62;-7.79363533;110.37807226;java life yang batik nature dan holiday travel indonesian traditional
George Town, PNG, Malaysia;63;5.41321926;100.30886316;penang life best potatoes travel pinang may people diet morning
Nebraska, United States of America;64;40.0;-100.0;california link live texas take follow fashion make work people
Culcheth, England, UK;65;53.44544503;-2.51627042;manchester pride bank cheshire holiday weekend chester amazing best back
Wall Township, New Jersey, United States of America;66;40.1586;-74.0703;jersey beach summer shore boardwalk monmouth beautiful best ocean seaside
Sthlm, Stockholms län, Sverige;67;59.33577;18.05751;swedish vasa scandinavia beautiful travel tack amazing back scandinavian last
ABQ, New Mexico, United States of America;68;35.11781615;-106.6138582;fight morning david dope beautiful miles baseball sunday photography getting
Grand Rapids, Michigan, United States of America;69;42.96334771;-85.68368196;breakaway michigan grand week madcap weekend piled year know school
Birmingham, England, UK;70;52.44560673;-1.8272265;birmingham bank coventry holiday weekend last insomnia back beautiful lovely
City of Edinburgh, Scotland, UK;71;55.94972222;-3.195;fringe festival last scottish show leith comedy amazing fife castle
Minneapolis, Minnesota, United States of America;72;44.94816442;-93.22856164;fair state first year rain last food fun know back
Ebute-Metta, Lagos, Nigeria;73;6.48305559;3.38388896;god bless life birthday nigerian people know sunday grace always
Indiana, United States of America;74;39.842827;-86.14030799999998;indy indiana first back last best week make game year
Woodstock, Western Cape, South Africa;75;-33.9317284;18.4532795;cape town life beautiful sunday monday morning back way live
Waitemata, Auckland, New Zealand/Aotearoa;76;-36.85774;174.76063;aotearoa last ora australia game food final draw sunset home
New Kingston, Jamaica;77;17.99883763;-76.79680317;jamaica jamaican fling music song isabel performance yuh drone open
Kalimantan Timur, Indonesia;78;-2.0;118.0;bali smile travel linga tulisan devilfish mutualism pria kory frogfish
Brisbane, QLD, Australia;79;-27.463752000000003;153.035699;australia morning australian home best amazing winter fortitude bridge little
Monterrey, Nuevo León, México;80;25.700243;-100.314331;festival kinky humble damn bitch loyalty king para kung sun
Tampa, Florida, United States of America;81;27.97;-82.46;florida game bay crowbar favorite let big back best fight
Tuscaloosa, Alabama, United States of America;82;33.21629338;-87.54654898;alabama stillman tide best recipient roomie freshman semester year congratulate
Glasgow City, Scotland, UK;83;55.8522417;-4.25149108;scottish wee badminton celtic last morning back another looking work
Columbia, South Carolina, United States of America;84;34.00969532;-81.02769523;columbia carolina south charlotte way kappa life charleston birthday first
Randburg, Gauteng, South Africa;85;-26.0559;28.0621;life sunday god let monday morning week saturday weekend still
Baton Rouge, Louisiana, United States of America;86;30.45032001;-91.13173127;louisiana baton rouge follow live music official toast drill blessed
Plymouth, England, UK;87;50.3703;-4.1351351;plymouth devon memorial sea holiday poppy morning bank summer seaside
Hyderabad, Telangana, India;88;17.41904265;78.44352742;indian food mecca rice india dragonfly crazy festive white collage
Fareham, England, UK;89;50.82721;-1.21547;victorious festival hampshire bank holiday pompey weekend winchester yesterday beautiful
Margate City, New Jersey, United States of America;90;39.32435;-74.50356;beach atlantic brigantine ocean boardwalk jersey city summer shore sand
South Burlington, Vermont, United States of America;91;44.4720299;-73.18698;vermont burlington induction farm cheese carolina fair little thanks flamingly
Fort Collins, Colorado, United States of America;92;40.54971117;-105.07965803;collins stadium fort colorado ram game football college season reservoir
Lafayette, Louisiana, United States of America;93;30.2139;-92.0294;lafayette louisiana bootleg apparel fondant amelia edible cajun snapback colorful
Homewood, Alabama, United States of America;94;33.482620000000004;-86.791389;birmingham alabama sidewalk first thanks favorite excited back party film
Abuja, Federal Capital Territory, Nigeria;95;9.06402745;7.47828521;seize expect make god jos follow glow know benin fashion
Belfast, Northern Ireland, UK;96;54.595851;-5.9163468;rugby mela final northern last cox wee titanic carl bank
دبي, دبي‎, الإمارات العربيّة المتّحدة;97;25.20630474;55.27297666;khalifa life best food world amazing arab back luxury beautiful
Bataan, Philippines;98;14.79445;120.27136389;bay weekend beach morong arn cuscus philippines unsatisfied moron enrol
مدينة الكويت, العاصمة, ‏الكويت‎;99;29.31812196;48.00571293;oman repost twitter morning solution life pianiste starcraft limit dive
Cebu City, Cebu, Philippines;100;10.318568;123.9139416;philippines life weekend food view travel always magellan back birthday
Dublin, Ireland;101;53.3448;-6.25103;irish bray week weekend morning tyrone dubs back beautiful first
Newcastle upon Tyne, England, UK;102;54.96947913;-1.58281446;newcastle northeast bank toon holiday geordie last first north quayside
Selangor, Malaysia;103;3.42146748;101.7932355;nak concert buddha locked synergistic prompter need arena unreachable centurion
Greenville, South Carolina, United States of America;104;34.85221211;-82.37279059;upstate back endocrinologist skeptically expectancy berliner morning last shrinking restoration
Richmond City, Virginia, United States of America;105;37.5508;-77.47074;richmond virginia back check chesterfield last dope life link show
Asheville, North Carolina, United States of America;106;35.5799;-82.5558;last pale morning butler trio hike liver show literature little
เชียงใหม่, จังหวัดเชียงใหม่, ประเทศไทย;107;18.79165366;98.97480011;temple pagoda travel wat life yummy elephant going beautiful fugitive
Amsterdam, Noord-Holland, Nederland;108;52.36574;4.86795;holland dutch beautiful travel summer life music work festival next
Singapore, Singapore;109;1.32867291;103.83987228;foo life back best last thanks first food know still
Athens, Ohio, United States of America;110;39.3272622;-82.09900490000003;athens back weekend bobcat freshman dorm always slim ohio parliamentarian
Rio de Janeiro, RJ, Brasil;111;-22.93275593;-43.19974144;rio brazil samba life sunday make perca salve brazilian fun
Toledo, Ohio, United States of America;112;41.65785831;-83.60635;toledo ohio first german show life week senior hunter patrick
Tucson, Arizona, United States of America;113;32.23173;-110.94812;arizona people coming know music monsoon next first gains start
Columbus, Ohio, United States of America;114;40.00743;-82.987973;ohio last first back work week best could year getting
San Antonio, Texas, United States of America;115;29.46869535;-98.50919366;hurricane harvey texas antonio san safe rain storm school first
Worli Koliwada, Maharashtra, India;116;19.04093736;72.83930915;india bombay monsoon food photography beautiful life festive fashion indian
Ketawanggede, Jawa Timur, Indonesia;117;-7.952624900000001;112.61428023;kota toko akan food make swag exist life best graphologist
CABA, CABA, Argentina;118;-34.59062952;-58.42737436;argentina con cine lunes palermo repost beautiful para una hay
Nashville-Davidson, Tennessee, United States of America;119;36.1395;-86.76987;music conference franklin last game thanks amazing weekend show first
尖沙咀 Tsim Sha Tsui, HK, 中国;120;22.2937;114.169;hong typhoon travel signal food view amazing home rain weekend
Session Road, Benguet, Philippines;121;16.40883268;120.59980149999998;philippines strawberry morning igorot cordillera weather foggy travel fog silhouette
Brighton, New York, United States of America;122;43.1526;-77.58036;roc rit week work last summer eugene fun sailboat always
Regina, Saskatchewan, Canada;123;50.4433999;-104.61858;concert slash mosaic canadian ingenue unmatchable waver cornel connective half
Bengaluru, Karnataka, India;124;12.9627;77.5971;india food happiness weekend sunday rain throwback thing travel people
Crown Heights, New York, United States of America;125;41.64;-73.9319;beacon marist ceramics upstate serra beautiful life summer jerry music
Dauh Puri Kangin, Bali, Indonesia;126;-8.666815199999998;115.1970058;bali balinese beach sunset travel holiday marathon villa place beautiful
Lince, Lima, Perú;127;-12.0901684;-77.0323658;lima peru travel costa color amazing airport criminality anormal benjy
Kansas City, Missouri, United States of America;128;39.04165631;-94.60599152;city favorite home missouri show fun best many morning ready
St. Louis, Missouri, United States of America;129;38.63862516;-90.26320232;louis missouri gateway baseball racing race first show always thanks
上海市, 上海市, 中国;130;31.20988035;121.47590178;shanghai china chinese valentine travel valerian bund back city summer
Kettering, England, UK;131;52.42375298;-0.67900658;shambala race festival grid racing canopy space communion plus weekend
Palm Springs, California, United States of America;132;33.8164;-116.521;palm desert comic con booth california last year amazing weekend
Oklahoma City, Oklahoma, United States of America;133;35.51144988;-97.52299967;oklahoma edmond little juicy right always hard ever year weekend
East Lansing, Michigan, United States of America;134;42.72812438;-84.49221922;michigan year spartan going town fun back best balloon attack
Athens-Clarke County, Georgia, United States of America;135;33.9391518;-83.3866119;athens week chapel belief georgia matching last brumby everyone classic
大安區, 臺北市, 臺灣;136;25.04141781;121.54352671;memorial travel last elephant valentine trip athletics city final photography
Lincoln, Nebraska, United States of America;137;40.80724507;-96.69034947;lincoln guessing last much first jayhawk forester speedometer certainly little
LSB, Área Metropolitana de Lisboa, Portugal;138;38.71511002;-9.15897509;lisbon portugal travel portuguese traveller life beach wanderlust tourist make
Canberra, Australian Capital Territory, Australia;139;-35.29333333;149.11388889;canberra australia snow hour caro cherryblossom heath seven spring absolute
Tulsa, Oklahoma, United States of America;140;36.1238942;-95.97001886;oklahoma doit works linguistics gassy stary triple exercise brookside burt
Maryland, United States of America;141;38.3915;-75.0697;beach ocean maryland boardwalk sunrise vacation last summer fun city
Mitte, Berlin, Deutschland;142;52.5075;13.39027;berlin berliner art memorial travel german life summer sunday wall
Antwerpen, Vlaanderen, België - Belgique - Belgien;143;51.19027422;4.40418215;antwerp fun bicycle boom thanks brussels summer breakfast days club
ঢাকা, ঢাকা বিভাগ, বাংলাদেশ;144;23.7549191;90.3889771;sudden revenge art nature forenoon performative dekko jabber thereupon affirmative
Brier Creek, North Carolina, United States of America;145;35.8738098;-78.7908936;durham cary school first duke year back saturday carolina party
京都市, 京都府, 日本;146;35.00102212;135.75485832;japan travel kimono temple japanese river tower bamboo trip peace
California, United States of America;147;38.60435944;-121.41163122;sacramento california sac back first thanks music amazing life going
California, United States of America;148;36.48863024;-119.72972051;california daily still healthy bronzer fin matter concealer choreography thanks
Wellington, Wellington, New Zealand/Aotearoa;149;-41.29224;174.78161;wellington welly botanic bastard spring beach parliament understatement last sunny
West Wildwood, New Jersey, United States of America;150;39.00403267;-74.82773976;beach shore cape summer vacation jersey morning ocean bay may
مار مخايل, محافظة بيروت, لبنان;151;33.8986;35.52630999999999;lebanese people sea mediterranean decoration streetwalking verdun contemporary nothing garten
Embsay, England, UK;152;53.9755;-1.99119;yorkshire holiday bank tweed free milan wool available yoga chance
Santurce, Puerto Rico, United States of America;153;18.44509;-66.07875;juan san caribbean beach perla friday beautiful make wanderlust vacation
Phoenix, Arizona, United States of America;154;33.49179167;-111.98801944;arizona phoenix tempe last chandler fun mesa always weekend much
Onijawajawa, Lagos, Nigeria;155;6.58333333;3.75;god bless call life unto many jesus fashion birthday people
Москва, Москва, РФ;156;55.75770302;37.59738871;moscow russia kremlin russian square summer red city weekend art
Barcelona, CAT, España;157;41.38574239;2.16990265;barcelona spanish beach travel summer pau amazing art terrorist architecture
Madison, Wisconsin, United States of America;158;43.07512;-89.39175999999998;capitol isthmus dane last market concerned two summer year nomad
Madrid, Comunidad de Madrid, España;159;40.42259;-3.691030000000001;madrid valencia summer back music football look lunes photography europa
Denver, Colorado, United States of America;160;39.753463;-105.023797;colorado boulder fun first best show party amazing friday awesome
Kentucky, United States of America;161;38.03203108;-84.49905979;kentucky lex best much alumni fun pretty birthday perfection fruity
Davao City, Davao City, Philippines;162;7.08206919;125.61244011;birthday samal food philippines city marang thanks payroll last bookkeeping
Eivissa, Illes Balears, 124;163;38.91876;1.39109;beach summer party music sea amazing holiday sun last back
Hastings, England, UK;164;50.87639;0.58057475;hastings sussex medieval rye seaside holiday pride bank beach narrow
Myrtle Beach, South Carolina, United States of America;165;33.71168539;-78.88462543;myrtle beach life ocean fun sunrise pier vacation either make
Cincinnati, Ohio, United States of America;166;39.11406157;-84.49700488;cincinnati game ohio back favorite mayer last kentucky first win
Honolulu, Hawaii, United States of America;167;21.31952;-157.84888999999995;beach island last hawaiian amazing friday first paradise beautiful weekend
Leicester, England, UK;168;52.648611;-1.136944;leicester bank holiday last weekend everyday little sunday lovely collar
Φηρά, Ελλάδα;169;36.41713264;25.43154652;travel island volcano stunning skies sun beautiful astarte tableware made
جدّة, السعودية;170;21.5433333;39.1727778;capillaire aligner capillary eon expander intraoral muscled expatriate masjid orthodontist
